id,BasketId,ProductId,quantity,updatedAt,createdAt
1,1,1,2,2026-03-04 18:14:17.301 +00:00,2026-03-04 18:14:17.301 +00:00
2,1,2,3,2026-03-04 18:14:17.301 +00:00,2026-03-04 18:14:17.301 +00:00
3,1,3,1,2026-03-04 18:14:17.301 +00:00,2026-03-04 18:14:17.301 +00:00
7,5,3,2,2026-03-04 18:14:17.301 +00:00,2026-03-04 18:14:17.301 +00:00
4,2,4,1,2026-03-04 18:14:17.301 +00:00,2026-03-04 18:14:17.301 +00:00
5,3,4,2,2026-03-04 18:14:17.301 +00:00,2026-03-04 18:14:17.301 +00:00
6,4,4,5,2026-03-04 18:14:17.301 +00:00,2026-03-04 18:14:17.301 +00:00
8,5,4,2,2026-03-04 18:14:17.301 +00:00,2026-03-04 18:14:17.301 +00:00

